;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
phelp;2.6618802e-18;6.5301945e-05;1.1012812e-13;2.8714144e-08;4.7785506e-05;2.0623519e-07;8.131056e-10;1.141907e-39;5.8701687e-07;0.00029158947;2.0011774e-08;4.3749933e-09;5.361835e-30;1.8254836e-08;1.09768275e-23;1.3441775e-08
shark;2.1677882e-24;5.2857297e-07;1.0645465e-23;2.4801967e-09;7.405732e-22;5.9408777e-13;1.2050351e-11;1e-45;1.4894211e-10;0.00030021684;1.1953986e-10;1.8274954e-38;3.1330375e-36;8.365912e-18;9.479026e-30;1.0665951e-08
musician;5.1582814e-12;4.9978014e-05;1.3351737e-05;7.0006194e-05;1.0396836e-09;6.952623e-05;9.995511e-05;2.909651e-09;4.6474008e-05;6.5306274e-05;0.00018003721;1.2702497e-11;1.405414e-08;7.019336e-08;2.1311128e-11;0.00012731589
rmohns;1.584362e-23;0.00019619607;1.769222e-17;3.933393e-11;3.5589054e-33;2.290501e-12;1.9675212e-13;3.062e-42;1.7107692e-10;0.00013529633;1.3621787e-10;8.798168e-25;9.850687e-10;9.743726e-14;4.6073842e-32;1.0290192e-09
issue;8.712062e-12;2.6755883e-05;7.579901e-05;0.00044116096;1.8679847e-08;0.00013774374;6.7614696e-05;1.6162816e-11;0.00012399312;4.956888e-05;0.00013730138;1.0717667e-08;0.003956203;5.567071e-09;3.3847689e-10;6.7656634e-05
toll;5.6992636e-08;5.041452e-05;5.7751166e-08;0.0004811295;7.39615e-10;0.00034365518;0.00021762047;1.961527e-09;0.00038883815;4.6258698e-05;0.00017602791;6.925666e-06;2.323681e-05;7.5991565e-08;1.3193295e-07;0.00028757565
abstract;7.650872e-09;4.1496616e-05;2.026586e-06;0.00015064405;6.156547e-11;2.5773634e-05;0.00022377686;1.2508974e-06;6.8664776e-05;3.9107235e-05;0.00026165997;2.0006496e-10;2.9640509e-05;1.0418492e-07;5.978807e-10;7.1086615e-05
herme;3.943777e-15;1.8071058e-05;3.8792174e-09;4.3842778e-07;1.5635598e-05;1.570912e-05;6.655779e-11;4.6902762e-14;3.2369433e-06;8.700224e-05;2.6565698e-05;0.0010392464;5.22597e-16;4.956199e-05;7.149238e-11;3.0893227e-06
decrypt;5.2452948e-11;6.0320934e-05;2.348559e-06;0.00018127411;2.1222926e-10;1.418345e-05;0.00017030608;1.0206255e-10;1.696114e-05;5.836797e-05;3.6151265e-05;2.0360904e-09;2.9500926e-08;3.25141e-08;2.1972054e-08;2.9073262e-05
provincial;2.8055253e-12;1.6580105e-05;2.358105e-11;0.00013804805;1.4404198e-11;3.0666288e-05;2.0792073e-05;3.2908576e-10;4.0552848e-05;6.7480854e-05;3.1479896e-05;4.4485198e-09;1.2633489e-09;6.2258636e-07;2.2694298e-13;9.779912e-05
psuvm;4.0332163e-25;5.6351633e-05;0.0010737235;1.0013117e-05;2.0844337e-14;9.049337e-09;0.0008667534;1.33403e-27;0.0004290301;0.0001509128;6.387245e-05;4.255418e-13;3.864097e-05;7.247346e-07;8.544986e-15;1.34529445e-08
morality;1.1118053e-12;1.8934126e-05;1.8322842e-08;0.00014967071;5.8546064e-11;6.086251e-06;1.6166343e-05;7.237932e-13;2.6824815e-05;4.8188722e-05;0.00036934545;5.9059285e-11;1.9759746e-06;1.7885016e-08;5.2455853e-13;3.7660575e-05
pharvey;1.4927078e-24;0.00017066773;4.7307488e-24;3.3862435e-09;1.1196861e-07;4.8828737e-09;4.0792543e-12;8.998594e-18;5.023361e-08;0.00022578955;7.243431e-09;3.1250904e-18;1.3954353e-30;9.481006e-12;5.477608e-24;7.1362416e-10
thatin;4.708187e-15;8.6815875e-05;1.3799199e-10;3.3145877e-06;6.8604844e-13;2.819694e-07;7.05969e-08;3.1119302e-15;1.3871743e-06;5.9510374e-05;2.1401816e-06;1.2565204e-13;1.1626671e-12;1.3122377e-09;3.5430902e-17;2.024011e-06
beforeyou;1.7905605e-19;0.00012533048;0.0003700879;6.8328535e-07;0.0008339598;8.181932e-07;9.620862e-05;4.7060554e-22;1.5095414e-05;0.00016145194;2.3577902e-06;7.629148e-26;7.265652e-08;2.880669e-10;2.2164587e-30;9.277868e-08
correctness;1.3961785e-10;2.5953188e-05;3.63104e-05;5.7700912e-05;5.6420835e-10;5.7130555e-06;3.255523e-05;1.3953163e-11;2.1214448e-05;4.726636e-05;9.9859644e-05;2.2228963e-10;3.421396e-05;1.30742785e-08;3.0677767e-12;4.0908362e-05
restate;2.0113356e-15;1.1536961e-05;1.112887e-12;4.8807686e-07;0.00036852414;4.830982e-11;2.9070138e-10;4.013635e-29;1.732025e-10;0.00031630736;1.4098867e-06;6.497184e-28;3.8586594e-21;8.351062e-16;3.6642729e-09;6.4266196e-06
paint;3.299368e-08;5.107329e-05;1.847496e-09;4.878873e-05;3.2784414e-11;0.00010926573;3.7225996e-05;1.7152203e-12;0.00013373025;4.914682e-05;9.159438e-05;4.2258375e-10;2.3089288e-09;2.7806806e-08;1.3908819e-11;4.903227e-05
visa;4.8932706e-13;3.111018e-05;2.7457816e-09;4.828348e-05;3.2810922e-12;6.6970215e-06;6.7879237e-06;1.1475265e-14;1.0492714e-05;5.985216e-05;8.707923e-06;4.828665e-13;6.2482236e-10;2.9399489e-08;2.6851707e-15;6.83195e-05
cipher;2.5711762e-13;5.7595662e-05;9.3872734e-07;8.735191e-05;4.9940013e-12;2.6290847e-06;3.3334818e-05;2.2913876e-15;1.126577e-05;4.529792e-05;2.0876685e-05;6.877099e-12;1.7496898e-12;2.3390635e-08;4.4222246e-13;7.959547e-06
capitalism;5.899404e-10;5.2886367e-05;1.9953406e-07;6.6280154e-05;1.5978664e-08;1.69598e-05;2.1410022e-05;5.4465503e-09;2.9053515e-05;3.964499e-05;0.00013041287;2.8962077e-10;5.605262e-07;3.789247e-07;5.712105e-10;8.903552e-05
adapt;1.917242e-05;2.9021543e-05;1.417513e-06;0.00011170743;1.8691222e-11;9.2683644e-05;0.00023402821;3.9109355e-10;0.00022996387;5.3987875e-05;0.00020135021;3.2291484e-06;1.5709141e-09;1.293435e-08;6.3798905e-10;6.439638e-05
argue;1.7993908e-07;2.6582782e-05;1.9952884e-06;0.00022346227;1.185887e-09;0.0002129047;2.4082545e-05;3.999189e-12;0.000105743085;5.942828e-05;0.00065234676;2.2588303e-08;9.519357e-06;1.1483552e-08;6.871309e-06;7.275407e-05
disobey;8.8197325e-09;3.0640538e-05;8.419678e-06;7.261271e-05;2.4887048e-10;8.574943e-05;1.5716472e-05;3.508889e-11;1.7037772e-05;6.027153e-05;0.000172522;6.597622e-10;6.833951e-09;1.0222701e-07;4.264824e-10;0.0005394353
slave;1.8955618e-14;6.099355e-05;2.438088e-07;7.741213e-05;7.2680896e-11;8.368751e-05;6.600376e-05;3.656611e-10;4.36793e-05;4.103638e-05;0.00014434781;6.180963e-10;6.0743597e-09;8.111164e-07;5.07956e-10;9.2268725e-05
exterminate;2.6594122e-08;5.592837e-05;9.020574e-08;4.8472684e-05;1.2110371e-10;9.3401664e-05;1.1315099e-05;1.3178937e-10;3.1304582e-05;4.188198e-05;5.6829846e-05;3.819225e-07;3.0493736e-09;7.182616e-08;1.1075655e-11;0.0006362663
impossible;1.1189813e-08;2.974874e-05;1.9892492e-07;4.117568e-05;4.1132814e-10;1.5950425e-05;3.4294378e-06;7.302045e-07;4.577235e-05;4.698999e-05;0.00010233383;1.2018703e-08;0.0002528759;1.383981e-09;4.123463e-12;4.2772215e-05
pork;9.270143e-15;2.2175504e-05;3.0748453e-07;8.521505e-05;2.751622e-09;7.10519e-06;3.2004918e-06;3.6472934e-09;1.4692955e-05;6.0475028e-05;4.401766e-05;4.620603e-10;7.111171e-10;4.9909943e-07;3.1653998e-12;0.00013322997
trying;3.801691e-06;2.6940772e-05;1.0416725e-05;0.00016247477;1.8238856e-07;0.00027790872;2.882523e-05;4.18599e-06;0.0001878309;5.0678744e-05;0.00033089603;5.937365e-06;3.953589e-05;9.685477e-09;0.0011303286;0.00017254555
bingo;1.3883545e-11;3.607089e-05;4.1982823e-10;4.0068746e-05;4.824066e-12;3.2024534e-05;3.2425338e-05;1.494538e-13;2.4180319e-05;7.7706885e-05;1.3409382e-05;7.895216e-11;2.2063315e-10;4.945483e-08;3.8598188e-13;1.396565e-05
summit;9.727343e-14;5.1739527e-05;1.17820456e-07;6.675293e-05;8.136829e-08;8.029826e-05;6.148286e-05;3.934327e-12;9.9886085e-05;4.5351517e-05;2.4356825e-05;8.763193e-11;1.3352037e-07;7.152683e-08;1.8373845e-13;7.294972e-05
marijuana;1.03893626e-13;3.8194532e-05;2.0247215e-08;0.00020235147;8.6590235e-10;1.3813832e-05;3.827493e-06;4.609028e-09;2.6819418e-05;5.3799482e-05;4.9654645e-05;2.3699376e-10;4.0017508e-08;6.4285865e-07;1.492565e-12;2.1456864e-05
fide;5.7105334e-09;0.00012609822;0.0008468278;0.000555903;1.87392e-07;0.00090749067;0.00018726327;0.00038102572;0.0003643806;4.6748777e-05;0.0005974908;7.287464e-08;0.00066934206;1.4017849e-07;2.0208852e-12;0.00049782195
select;1.2454844e-07;3.655521e-05;3.3330544e-08;0.00026903127;7.739989e-10;0.0003299423;0.00066292594;5.932753e-10;0.00018459096;4.866684e-05;0.00015331531;2.1501597e-08;2.1725057e-07;1.0068063e-07;8.113261e-06;7.446646e-05
proof;5.925302e-08;3.1336378e-05;2.0667982e-05;0.0003628488;6.457118e-10;0.00021471681;0.00011956286;3.2331508e-07;0.00016804441;5.3527423e-05;0.00045697414;4.471661e-08;0.0009021424;3.885193e-07;1.7048124e-09;0.00013672921
rhea;1.7773706e-13;0.0002227945;6.3541483e-10;6.3957564e-06;2.521512e-13;3.51524e-06;1.9098275e-06;3.8390487e-16;2.0636508e-06;4.4498393e-05;5.5784894e-06;2.011191e-13;1.4399371e-15;2.1142587e-06;8.3858743e-17;1.4471965e-05
utterly;6.292901e-11;2.2500297e-05;2.4213916e-06;9.771925e-05;2.6408095e-05;0.00014789744;0.00016955251;2.296062e-06;0.00010065625;5.0464732e-05;0.00032101103;6.530728e-06;3.9000228e-05;7.2913295e-08;5.3270793e-07;0.00019538337
liguori;1.2153e-41;3.228835e-05;6.139533e-33;1.3154338e-09;7.71759e-23;4.128339e-14;8.104141e-15;1.7657906e-30;3.9581355e-12;0.00026483674;5.0502377e-11;1.6479154e-30;3.0966409e-30;3.484363e-16;9.524406e-30;4.3178752e-11
assertion;2.5663822e-11;2.5982969e-05;1.2544423e-05;0.00024832634;1.5797004e-07;6.627378e-05;0.00013716305;1.6919484e-09;9.6506046e-05;5.740869e-05;0.00032726716;8.6701896e-11;0.000344578;1.002651e-08;5.346516e-09;7.565703e-05
provable;8.780999e-11;4.0092433e-05;9.6885735e-09;3.4541383e-05;1.7646272e-11;9.961765e-07;3.8341786e-06;9.263335e-10;7.775224e-06;5.758155e-05;7.284112e-05;6.639989e-10;2.1644717e-05;1.0975571e-07;6.2400224e-10;1.6123695e-05
compact;2.8776495e-12;4.5852696e-05;2.6391437e-08;6.556062e-05;4.4467627e-10;3.6182253e-05;0.00019961942;1.1688492e-08;0.0004875263;5.0695904e-05;3.1326083e-05;5.7829194e-08;1.5997824e-08;2.5893616e-08;3.684233e-12;2.9684194e-05
grief;1.1381846e-11;2.5570067e-05;7.632993e-07;0.00018535755;5.2615167e-07;0.00016003092;8.615421e-05;1.9065514e-09;0.00011227389;4.7997917e-05;0.00046216286;4.4845756e-08;4.4104482e-08;2.9532166e-09;7.1732345e-08;0.00015542352
competitive;3.2923095e-11;5.4302993e-05;8.5027534e-11;7.77939e-05;2.6026278e-11;7.924312e-05;2.521387e-05;1.5406944e-10;9.988042e-05;5.048473e-05;1.0446185e-05;3.9973176e-07;7.917012e-11;5.089649e-08;2.1949108e-15;4.7000914e-05
tiff;1.0183736e-16;9.703947e-05;4.87242e-08;2.7268152e-05;1.257815e-10;8.958225e-06;7.335133e-05;3.8395573e-18;2.2020264e-05;4.215342e-05;1.173531e-05;1.2734081e-11;1.4359351e-08;7.7145535e-07;1.6082058e-12;1.6592918e-05
jpeg;4.9453426e-14;0.00020931142;2.3864447e-06;1.1682118e-05;3.9263016e-12;1.0372169e-06;0.0012407016;3.5529075e-14;2.2291031e-05;3.8512648e-05;8.962953e-06;7.461767e-14;8.998133e-09;7.721782e-07;2.4364384e-13;2.5593255e-05
isuspect;5.6505225e-27;0.0002504223;3.5430356e-22;1.7824087e-08;1.0679319e-28;5.1091953e-09;9.800641e-12;9.101277e-30;2.1552153e-10;5.273265e-05;6.4898434e-11;1.0455046e-19;1.1414794e-21;4.022929e-11;0.0;1.8349833e-07
zijdenbo;1.4725622e-24;0.00016377134;5.7075353e-21;2.991987e-06;8.7210467e-10;2.3224801e-07;4.1525848e-08;4.4471857e-20;5.693691e-06;0.00014265011;7.986867e-06;1.1926846e-06;8.683756e-21;7.552387e-05;2.3432832e-13;2.4322544e-05
struggle;1.7236105e-09;2.764325e-05;1.8129281e-08;8.091145e-05;1.7364204e-08;0.0002014738;1.4956842e-05;4.771788e-13;8.677256e-05;4.4322376e-05;0.00012775965;2.4914664e-08;3.231748e-08;2.593391e-09;2.3869097e-12;0.0003580381
shopping;1.2695448e-12;2.5884066e-05;6.314208e-06;0.000106030406;7.824418e-10;5.9702656e-05;6.302894e-05;1.3580771e-10;7.984891e-05;6.2966625e-05;2.585722e-05;5.9841745e-09;1.8560224e-10;7.191879e-09;4.8713994e-10;9.1476366e-05
chain;1.5876523e-09;3.291904e-05;3.2514538e-06;0.00013110199;1.0895318e-08;0.00012753862;0.00021777824;7.769672e-13;0.00015995039;4.4725093e-05;8.109625e-05;1.0866453e-07;3.9190597e-09;1.6466112e-08;2.675496e-09;9.8281336e-05
song;5.606675e-13;5.0819657e-05;0.0003408148;3.0382073e-05;6.236415e-08;4.092615e-05;1.6741575e-05;7.1971393e-14;3.514061e-05;4.2285326e-05;7.6897486e-05;2.5511893e-10;7.16664e-11;2.3148749e-08;1.3700681e-11;5.615386e-05
pentium;3.3164607e-15;0.0006979718;1.061493e-08;3.95047e-06;1.3606526e-14;9.626211e-07;6.66146e-06;8.769051e-16;7.172838e-06;4.2103806e-05;1.9328302e-06;1.1638288e-12;6.184429e-12;1.4762578e-06;9.7826884e-14;7.308819e-06
consequence;2.2479003e-09;2.453748e-05;1.128955e-06;0.0003848889;2.547976e-06;8.878109e-05;8.873226e-05;1.1192203e-06;0.0002862517;4.5479308e-05;0.000264552;2.203092e-06;1.1951638e-05;1.7162868e-08;2.5213114e-07;0.00021780768
turner;7.3371984e-09;0.00020259732;8.490903e-08;9.698139e-06;8.500913e-13;7.178811e-05;6.1792016e-06;3.993815e-12;4.3973585e-05;4.312949e-05;1.48788085e-05;5.717868e-12;1.0782704e-10;0.00016274527;1.6186056e-14;1.7244321e-05
forstraight;2.717123e-28;0.00015725006;8.656447e-25;1.9298346e-10;1.0277582e-33;1.2911989e-14;2.0652488e-11;0.0;1.308399e-10;0.00016971232;1.0674823e-11;2.328e-42;8.5932064e-35;1.2984191e-14;2.3947284e-36;2.0220064e-08
loaded;3.0792682e-09;5.145342e-05;3.292075e-08;1.5997191e-05;9.949728e-09;3.3637763e-05;6.631285e-05;1.3742271e-10;7.62759e-05;5.4928794e-05;2.542092e-05;1.599955e-08;2.7712288e-08;5.519911e-08;1.8407549e-10;2.0029725e-05
influential;4.0755063e-11;4.4252516e-05;2.0409209e-08;0.00015958451;1.3383243e-10;5.248901e-05;2.7490121e-05;3.2034622e-09;4.7173937e-05;5.6100806e-05;0.00010265482;3.0545948e-08;1.1667387e-09;8.149191e-08;2.122026e-12;7.369497e-05
whenever;4.86748e-08;2.9495988e-05;5.6024924e-06;0.00057912583;0.00545749;0.001590642;0.00034560385;0.0003201125;0.00059175945;4.8267324e-05;0.00033840913;0.00023469045;0.0003233851;1.0828306e-08;0.00036543433;0.000248325
hierarchy;7.0973066e-10;2.3680323e-05;2.8693871e-06;0.00021196202;6.3900543e-09;2.800041e-05;0.00040811545;5.852336e-11;8.356802e-05;4.8122496e-05;0.00030754786;1.980888e-08;3.112483e-06;1.7839005e-08;5.470458e-12;0.00013350877
none;8.163774e-11;3.4389785e-05;1.718767e-06;0.00021042046;9.315247e-08;0.0002663015;0.00010403932;1.0066789e-05;0.00014183237;4.906938e-05;0.0002547707;4.8385286e-06;5.8554993e-05;7.511082e-08;1.1837581e-08;0.00014480553
dwell;8.0431995e-08;4.492247e-05;5.233305e-06;2.3297385e-05;1.388992e-08;0.000106978565;4.5630545e-06;6.7151704e-13;0.000112241505;4.9363556e-05;0.0001347185;1.6987222e-07;2.7275777e-12;1.7785853e-08;2.2638844e-08;5.647074e-05
cisco;2.0848935e-12;0.0007842482;4.44243e-10;2.9185917e-06;5.702501e-16;1.6422412e-07;2.7390613e-06;7.733618e-15;1.8827054e-06;4.3076026e-05;1.5001305e-06;2.69627e-13;2.7470439e-14;0.00192487;6.900476e-18;4.145313e-06
periodical;7.648874e-05;0.00010394798;5.9663505e-09;5.520942e-06;2.2668887e-08;4.0798914e-05;5.3037205e-08;8.794983e-08;8.518045e-06;0.00015244546;1.0320939e-07;6.3018053e-09;0.000688703;2.5007555e-06;2.7784032e-15;7.487082e-06
typing;5.3291893e-10;5.3025895e-05;5.210334e-07;4.4674853e-05;1.9445716e-09;1.7725906e-05;0.00019436325;2.0834786e-06;3.2470103e-05;4.7992384e-05;6.134838e-05;2.2019586e-09;2.798117e-10;8.80108e-08;2.265447e-09;1.1341385e-05
rlogin;1.2608838e-12;0.00038359492;1.3608272e-09;4.443582e-06;1.3382405e-13;1.5554758e-07;3.8684316e-06;4.822747e-12;6.2675616e-07;3.3584856e-05;2.369427e-06;1.432692e-12;3.803385e-12;4.010891e-08;1.6271186e-13;1.01452e-05
withit;2.843035e-15;6.748332e-05;2.001482e-10;2.6176338e-06;1.9994462e-12;4.9481974e-07;1.1463511e-07;7.729485e-16;1.3954013e-06;7.71463e-05;2.9914825e-06;1.5088774e-13;1.955557e-12;3.0625065e-09;1.5817121e-16;3.8227654e-06
rattle;1.3178563e-19;9.8758765e-06;3.0381488e-21;0.00013253295;2.1739334e-08;3.3255576e-06;0.00017127879;1.9660251e-13;5.9701957e-05;0.00020317174;0.0003560208;1.1425397e-24;8.744265e-15;1.8774604e-14;7.525389e-27;0.00015127516
christianityin;1.1488886e-20;0.0004256546;3.759431e-23;5.7902947e-05;5.2676407e-15;8.5414015e-08;8.9672693e-07;2.107205e-18;0.00019297408;8.290055e-05;8.112788e-08;5.112415e-29;0.0003192325;1.2233985e-08;7.587878e-06;2.895094e-09
related;2.2231456e-08;3.8578586e-05;1.5782736e-06;0.00020044061;4.5178572e-10;2.848788e-05;4.8093738e-05;1.3140885e-06;6.746592e-05;5.0503033e-05;0.00015773848;1.1336502e-06;6.673228e-08;1.1196406e-08;1.6766385e-12;0.00010407679
fungus;7.6359604e-12;6.1797786e-05;6.381431e-09;3.562918e-05;6.489618e-09;1.9075802e-05;3.717539e-06;1.9975417e-13;2.07437e-05;4.676851e-05;1.7935343e-05;4.100195e-12;1.3893108e-08;1.7399005e-07;1.7070883e-11;7.886906e-06
decide;6.999349e-05;2.9797093e-05;7.229023e-06;0.0003108378;9.115288e-11;0.0007266062;2.6620644e-05;6.44795e-12;0.00025376005;5.3795276e-05;0.0003888292;3.3721102e-05;0.007429776;8.632774e-09;1.9077122e-09;0.0001315494
removed;2.408216e-09;3.9042534e-05;4.1191537e-08;2.4752399e-05;1.225905e-08;2.1500417e-05;7.3164824e-06;4.856161e-12;2.0352803e-05;5.2152078e-05;3.0167701e-05;2.8720653e-09;2.3622864e-09;9.164081e-09;1.334306e-07;2.3637105e-05
quran;1.2672035e-11;6.70686e-05;5.9659383e-06;1.8264785e-05;7.835655e-12;5.7723096e-06;1.5530134e-06;2.9981535e-11;3.6621755e-06;4.0835617e-05;0.00034805565;8.214702e-12;9.463336e-08;5.0813684e-05;1.0465453e-12;9.76203e-05
equate;1.9009498e-06;4.3976586e-05;5.763496e-08;7.6140044e-05;6.262244e-12;3.5503766e-05;1.9840767e-05;5.3452145e-11;4.084172e-05;6.79403e-05;0.00020298827;2.1553157e-09;7.4114666e-09;2.2653907e-08;1.7315148e-08;7.520469e-05
unnatural;2.6670113e-08;3.793977e-05;1.6681156e-09;3.9483817e-05;3.361521e-09;1.3218098e-05;6.75428e-06;2.3983148e-07;3.5103698e-05;4.2272484e-05;0.00011656919;7.3705614e-06;1.7045666e-06;5.412852e-08;4.4091868e-13;2.847447e-05
doubtless;4.761238e-09;3.446055e-05;1.3073196e-06;4.8963917e-05;8.677207e-07;9.700193e-06;7.0363767e-06;4.711529e-09;2.3703538e-05;6.2796105e-05;6.1808634e-05;1.5152904e-07;2.993121e-09;2.7475956e-08;2.1979538e-06;2.8362618e-05
stake;1.7354009e-12;2.4208237e-05;2.2882332e-08;0.00011931936;5.0511954e-07;0.0003172761;1.701258e-05;4.721998e-14;0.00015382154;5.028259e-05;7.761969e-05;1.6519108e-09;3.9894476e-06;1.4255622e-07;4.215606e-09;9.620065e-05
ultrix;6.842635e-28;1.0141562e-06;1.0726216e-12;8.925551e-07;5.5710443e-22;1.0298391e-12;7.534224e-14;2.5233843e-37;1.7264715e-09;0.00022898287;8.408891e-09;1.7163801e-38;4.6795877e-21;1.0723928e-13;2.8460763e-30;4.962418e-07
endof;1.8259218e-15;7.913812e-05;7.0282447e-12;2.2727393e-06;1.4848984e-13;1.2362775e-06;1.3385711e-07;9.748009e-17;2.2070171e-06;6.467961e-05;1.0425309e-06;2.0771486e-12;1.9356286e-13;1.729239e-09;3.6709436e-18;2.937875e-06
khouzam;2.5191742e-22;5.657345e-06;1.9036515e-18;5.4315443e-08;4.6572497e-15;5.618055e-08;6.6789875e-07;8.097429e-32;2.9492102e-09;0.00034802436;1.0309016e-09;1.1325416e-17;6.251973e-23;1.6387602e-09;1.6540518e-38;5.173256e-10
faith;6.823496e-11;1.8603967e-05;7.3807055e-06;0.00027644215;1.7528063e-07;0.00014013443;2.3856217e-05;9.750922e-07;0.00013136679;4.100989e-05;0.003941669;2.800367e-07;3.5182533e-05;3.494225e-09;1.4628968e-06;0.0002497445
prefer;0.004097104;3.6564277e-05;0.0001498888;0.00014843821;1.6468634e-11;0.00016394269;0.00010624947;3.2208374e-09;0.00012947156;5.5534187e-05;0.00057187665;2.8309541e-05;1.3496755e-07;5.256884e-08;1.334282e-05;0.000101450496
method;1.6389187e-09;3.541622e-05;0.0033535198;0.00055774936;2.4607736e-08;3.9655482e-05;0.0025985236;2.8182177e-08;0.00019812446;3.7731115e-05;0.00032270292;1.9418442e-08;2.1850914e-05;2.2259535e-08;1.6372671e-06;8.004245e-05
finn;7.619831e-22;0.0001541589;2.9967516e-17;2.996851e-11;4.8212168e-26;2.3073321e-10;2.7560704e-11;0.0;3.9336246e-11;0.000104752195;7.2370984e-11;2.1101203e-31;1.6212e-41;1.6041165e-18;0.0;4.392628e-11
number;2.0528582e-10;4.025793e-05;1.4574806e-06;0.00038884082;3.5596432e-08;0.0005163468;0.0004998857;8.205518e-09;0.00046822208;4.4683657e-05;0.00013055814;5.2298335e-09;2.7959288e-07;6.4963025e-08;4.6647756e-08;0.00013473946
torolab;2.0009588e-22;7.1980765e-05;1.4814532e-16;1.01577e-06;0.00022073807;6.131859e-09;2.7994934e-11;2.505332e-08;2.536405e-08;8.63622e-05;8.927924e-05;2.7657848e-10;4.253468e-12;7.4542103e-13;1.3538474e-27;5.1240016e-07
orchid;1.8374871e-10;9.595334e-05;9.3424933e-07;0.00011572259;6.105238e-10;1.4787439e-05;4.531231e-05;2.7669506e-13;3.4708097e-05;4.0153973e-05;1.5609672e-05;2.696791e-12;2.9507988e-10;8.9851613e-07;3.0689212e-10;2.422006e-05
cartridge;2.5902575e-15;7.209845e-05;3.850533e-06;4.4785767e-05;3.2881138e-09;0.00020902145;0.00044873226;4.775783e-14;0.00020679063;4.4338292e-05;3.4284794e-06;6.727385e-11;8.520183e-10;6.741513e-08;1.5686479e-10;1.3873432e-05
allocation;1.8828752e-13;3.0877793e-05;1.1564831e-07;0.00013101712;8.6854895e-10;2.2354572e-05;9.646596e-05;4.57263e-12;0.00011842359;4.3033942e-05;1.757125e-05;3.6701267e-10;2.8510404e-11;1.19584636e-08;6.290858e-14;2.1272868e-05
ellison;2.8589132e-15;0.00020508813;3.7393443e-11;3.0533304e-06;7.740162e-15;2.9962288e-07;1.716304e-07;2.7202779e-17;1.7831871e-06;5.714287e-05;3.3642468e-06;9.2494975e-14;1.3381068e-12;5.0231524e-06;1.9547202e-15;4.584043e-06
mickey;7.624911e-09;0.00015379948;2.931452e-08;9.908133e-06;4.6046045e-16;3.208567e-06;8.3324485e-06;4.6462086e-15;4.2877664e-06;4.9960374e-05;1.3103846e-05;2.1966637e-10;1.9127405e-11;3.1549367e-05;8.801095e-15;9.593582e-06
vicinity;4.2702745e-13;2.5911655e-05;1.6546918e-06;5.4281558e-05;9.4621576e-08;1.4764554e-05;1.7299582e-05;1.9499163e-11;0.00012150972;5.301788e-05;1.2976142e-05;3.499587e-11;2.3034483e-09;3.5309444e-08;1.2589201e-11;7.3575946e-05
crime;7.8052426e-12;2.3995419e-05;1.8786019e-06;0.00079582207;2.5678593e-08;6.368347e-05;6.368797e-05;7.713405e-08;7.4647876e-05;5.6015564e-05;0.00019802555;4.1941093e-11;1.0320873e-05;8.968663e-09;3.8231385e-10;0.00015768947
provide;0.0104769;3.585598e-05;6.478868e-08;0.0004667278;6.8803776e-09;0.00020823037;0.00022810497;1.3316337e-07;0.00030482587;4.7159556e-05;0.00018252984;0.00010116113;2.0170733e-10;6.742098e-08;8.57824e-06;0.00012086465
steveth;2.7234226e-05;6.109102e-08;1.9351376e-08;0.00018838409;5.451876e-13;2.0800053e-06;7.220458e-08;1.0789648e-24;1.4986328e-05;0.00015874185;8.885597e-06;3.0514922e-22;2.0023722e-07;7.113703e-08;7.1773594e-14;2.5611678e-05
weaver;4.6902053e-12;0.000112517206;2.9922944e-07;2.3293607e-05;5.3920174e-10;1.3466665e-05;3.0059144e-05;4.6262067e-11;1.4636287e-05;4.0976836e-05;5.9531554e-05;1.7585229e-10;7.0213757e-12;4.8451415e-08;2.7650715e-14;1.2772622e-05
syria;3.6270917e-11;5.9942267e-05;5.1282132e-08;2.3193108e-05;1.323603e-10;2.4271144e-06;7.167982e-07;1.6497238e-10;1.380968e-05;4.0800624e-05;2.7110205e-05;8.2620785e-12;1.3582908e-07;1.4964748e-05;2.9381647e-10;0.00155285
sophisticated;1.1455985e-11;3.5661396e-05;1.5271569e-08;8.7861685e-05;2.096933e-12;8.488748e-06;5.2176685e-05;3.1493898e-06;0.000102655424;5.31363e-05;2.2325314e-05;1.9637996e-06;8.027172e-08;3.1479352e-08;8.119939e-16;2.415385e-05
umontreal;0.0;1.3571648e-05;1.0890113e-21;4.658828e-10;2.492607e-16;2.5410709e-12;2.6728766e-10;7.80462e-40;3.7990687e-11;0.00025732815;7.446796e-13;3.0471736e-24;8.696035e-33;1.9619632e-21;3.275154e-36;6.59349e-10
